book_id,title,authors,book_url,image_url,description,created_at,pdf_file_path,epub_file_path,mobi_file_path
3315,Information & security,No authors available,"http://books.google.com/books?id=84wpAQAAIAAJ&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=84wpAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3316,Computer Science and Computing,Michael Knee,"http://books.google.com/books?id=DJwgAQAAIAAJ&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=DJwgAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3317,LA Record,No authors available,"http://books.google.com/books?id=F284AQAAIAAJ&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=F284AQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3318,Library Technology,No authors available,"http://books.google.com/books?id=dpziAAAAMAAJ&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=dpziAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3319,International Labour Documentation,No authors available,"http://books.google.com/books?id=L7-dn8QbnoUC&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=L7-dn8QbnoUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3320,Cybercrime,Ralph D. Clifford,"http://books.google.com/books?id=PJiQAAAAMAAJ&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=PJiQAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3321,The British National Bibliography,Arthur James Wells,"http://books.google.com/books?id=otXfAAAAMAAJ&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=otXfAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3322,Public Library Catalog,No authors available,"http://books.google.com/books?id=7l_hAAAAMAAJ&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=7l_hAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3323,Computer Graphics,APURVA A. DESAI,"http://books.google.com/books?id=WQiIj8ZS0IoC&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=WQiIj8ZS0IoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:12:15,,,
3324,Library Journal,No authors available,"http://books.google.com/books?id=QJLhAAAAMAAJ&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=QJLhAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3325,School Library Journal,No authors available,"http://books.google.com/books?id=EYZYAAAAYAAJ&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=EYZYAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3326,Die Kunst der Systemik,Roman Mikuláš,"http://books.google.com/books?id=RZFqF9ZlluwC&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=RZFqF9ZlluwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:12:15,,,
3327,Standard Catalog for High School Libraries,H.W. Wilson Company,"http://books.google.com/books?id=0kThAAAAMAAJ&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=0kThAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3328,100 Ready-to-use Pathfinders for the Web,A. Paula Wilson,"http://books.google.com/books?id=QZblAAAAMAAJ&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=QZblAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3329,Managing Information,No authors available,"http://books.google.com/books?id=gLHgAAAAMAAJ&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=gLHgAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3330,Recommended Reference Books for Small and Medium-Sized Libraries and Media Centers,Shannon Graff Hysell,"http://books.google.com/books?id=QWOEjFwasHIC&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=QWOEjFwasHIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3331,Symposium Issue,No authors available,"http://books.google.com/books?id=zkhGAQAAIAAJ&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=zkhGAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3332,"A Manual for Writers of Research Papers, Theses, and Dissertations, Seventh Edition",Kate L. Turabian,"http://books.google.com/books?id=i6aXJLeZ2OMC&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=i6aXJLeZ2OMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:12:15,,,
3333,The Library Journal,No authors available,"http://books.google.com/books?id=wzzhAAAAMAAJ&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=wzzhAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3334,Encyclopedia of Computer Science and Engineering,"Anthony Ralston, Edwin D. Reilly","http://books.google.com/books?id=8jJCrmFIF2UC&dq=Encyclopedia+of+Computer+Science,%22Edwin+D.+Reilly,+Anthony+Ralston,+David+Hemmendinger%22&hl=&source=gbs_api",http://books.google.com/books/content?id=8jJCrmFIF2UC&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:12:15,,,
3335,Encyclopedia of Computer Science and Engineering,"Anthony Ralston, Edwin D. Reilly","http://books.google.com/books?id=8jJCrmFIF2UC&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=8jJCrmFIF2UC&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:46,,,
3336,All the Facts,James W. Cortada,"http://books.google.com/books?id=bHblCwAAQBAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=bHblCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:22:46,,,
3337,Birth of Modern Facts,James W. Cortada,"http://books.google.com/books?id=RAmmEAAAQBAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=RAmmEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:22:46,,,
3338,Clinical Information Systems,Bruce I. Blum,"http://books.google.com/books?id=TDWgBQAAQBAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=TDWgBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:22:46,,,
3339,Computers and Commerce,Arthur Lawrence Norberg,"http://books.google.com/books?id=-f7NIGeIU2EC&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=-f7NIGeIU2EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:22:46,,,
3340,Making IT Work,Jeffrey R. Yost,"http://books.google.com/books?id=-LM5DwAAQBAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=-LM5DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:22:46,,,
3341,The Digital Hand,James W. Cortada,"http://books.google.com/books?id=Nns8DwAAQBAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=Nns8DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:22:46,,,
3342,Popular Computing,No authors available,"http://books.google.com/books?id=Q2oqAAAAMAAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=Q2oqAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:46,,,
3343,"The Digital Hand, Vol 3",James W. Cortada,"http://books.google.com/books?id=THs8DwAAQBAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=THs8DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:22:46,,,
3344,"Reference Sources in Science, Engineering, Medicine, and Agriculture",Harold Robert Malinowsky,"http://books.google.com/books?id=EmVqAAAAMAAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=EmVqAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:46,,,
3345,Forecasting Travel in Urban America,Konstantinos Chatzis,"http://books.google.com/books?id=Fc6UEAAAQBAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=Fc6UEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:22:46,,,
3346,Encyclopedia of Computer Science,"Anthony Ralston, Edwin D. Reilly, David Hemmendinger","http://books.google.com/books?id=_ZoWwQEACAAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=_ZoWwQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:46,,,
3347,Byte,No authors available,"http://books.google.com/books?id=oxATAQAAMAAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=oxATAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:46,,,
3348,100 Ready-to-use Pathfinders for the Web,A. Paula Wilson,"http://books.google.com/books?id=QZblAAAAMAAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=QZblAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:47,,,
3349,Transferring Information Literacy Practices,"Billy Tak Hoi Leung, Jingzhen Xie, Linlin Geng, Priscilla Nga Ian Pun","http://books.google.com/books?id=I6KaDwAAQBAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=I6KaDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:22:47,,,
3350,Reporting Technical Information,Kenneth W. Houp,"http://books.google.com/books?id=DweyC2PKAyQC&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=DweyC2PKAyQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:47,,,
3351,School Library Journal,No authors available,"http://books.google.com/books?id=EYZYAAAAYAAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=EYZYAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:47,,,
3352,American Book Publishing Record,No authors available,"http://books.google.com/books?id=ksnfAAAAMAAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=ksnfAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:47,,,
3353,Library Journal,No authors available,"http://books.google.com/books?id=kFdVAAAAYAAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=kFdVAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:47,,,
3354,収書目錄・,大韓民國國會圖書館,"http://books.google.com/books?id=djNVAAAAYAAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=djNVAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:47,,,
3355,The Library Journal,No authors available,"http://books.google.com/books?id=VSLhAAAAMAAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=VSLhAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:47,,,
3356,INTELIGÊNCIA ARTIFICIAL APLICADA AO DIREITO,Rosario Girardi,"http://books.google.com/books?id=PDF3EAAAQBAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=PDF3EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:22:47,,,
3357,International Labour Documentation,International Labour Organization. Bureau of Library and Information Services,"http://books.google.com/books?id=ol-7AAAAIAAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=ol-7AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:47,,,
3358,The Cumulative Book Index,No authors available,"http://books.google.com/books?id=cBc0AAAAMAAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=cBc0AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:47,,,
3359,The British National Bibliography,Arthur James Wells,"http://books.google.com/books?id=WwTgAAAAMAAJ&dq=Encyclopedia+of+Computer+Science+and+Engineering,%22Anthony+Ralston,+Edwin+D.+Reilly%22&hl=&source=gbs_api",http://books.google.com/books/content?id=WwTgAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:22:47,,,
3360,Fundamental Concepts In Computer Science,"Erol Gelenbe, Jean-pierre Kahane","http://books.google.com/books?id=A027CgAAQBAJ&dq=Fundamental+Concepts+in+Computer+Science,%22Erol+Gelenbe,+Jean-Pierre+Kahane%22&hl=&source=gbs_api",http://books.google.com/books/content?id=A027CgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:24:05,,,
3361,The British National Bibliography,Arthur James Wells,"http://books.google.com/books?id=CSZFAQAAIAAJ&dq=Fundamental+Concepts+in+Computer+Science,%22Erol+Gelenbe,+Jean-Pierre+Kahane%22&hl=&source=gbs_api",http://books.google.com/books/content?id=CSZFAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:24:05,,,
3362,What Is Computer Science?,"Daniel Page, Nigel Smart","http://books.google.com/books?id=wjW5BAAAQBAJ&dq=What+Is+Computer+Science%3F,%22Daniel+Page,+Nigel+Smart%22,&hl=&source=gbs_api",http://books.google.com/books/content?id=wjW5BAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:24:49,,,
3363,Encyclopedia of Computer Science,"Edwin D. Reilly, Anthony Ralston, David Hemmendinger","http://books.google.com/books?id=yQ9LAQAAIAAJ&dq=What+Is+Computer+Science%3F,%22Daniel+Page,+Nigel+Smart%22,&hl=&source=gbs_api",http://books.google.com/books/content?id=yQ9LAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:24:49,,,
3364,Introduction to Programming and Computer Science,Anthony Ralston,"http://books.google.com/books?id=r4IrAAAAYAAJ&dq=What+Is+Computer+Science%3F,%22Daniel+Page,+Nigel+Smart%22,&hl=&source=gbs_api",http://books.google.com/books/content?id=r4IrAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:24:49,,,
3365,Introduction to Computer Science,"Douglas W. Nance, Thomas L. Naps","http://books.google.com/books?id=8M3J-0l7jF4C&dq=What+Is+Computer+Science%3F,%22Daniel+Page,+Nigel+Smart%22,&hl=&source=gbs_api",http://books.google.com/books/content?id=8M3J-0l7jF4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:24:49,,,
3366,Computer Science,"Paul A. Nagin, John Impagliazzo","http://books.google.com/books?id=ASqjAAAACAAJ&dq=What+Is+Computer+Science%3F,%22Daniel+Page,+Nigel+Smart%22,&hl=&source=gbs_api",,,2024-11-14 11:24:49,,,
3367,Computer Science,"Edward K. Blum, Alfred V Aho","http://books.google.com/books?id=S7QU9RRLYIYC&dq=What+Is+Computer+Science%3F,%22Daniel+Page,+Nigel+Smart%22,&hl=&source=gbs_api",http://books.google.com/books/content?id=S7QU9RRLYIYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:24:49,,,
3368,An Invitation to Computer Science,"G. Michael Schneider, Judith L. Gersting","http://books.google.com/books?id=iqwgAQAAIAAJ&dq=What+Is+Computer+Science%3F,%22Daniel+Page,+Nigel+Smart%22,&hl=&source=gbs_api",http://books.google.com/books/content?id=iqwgAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:24:49,,,
3369,Introduction to Computer Science with Applications in Pascal,Stephen J. Garland,"http://books.google.com/books?id=C6kmAAAAMAAJ&dq=What+Is+Computer+Science%3F,%22Daniel+Page,+Nigel+Smart%22,&hl=&source=gbs_api",http://books.google.com/books/content?id=C6kmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:24:49,,,
3370,Computing Handbook,"Teofilo Gonzalez, Jorge Diaz-Herrera, Allen Tucker","http://books.google.com/books?id=wyHSBQAAQBAJ&dq=What+Is+Computer+Science%3F,%22Daniel+Page,+Nigel+Smart%22,&hl=&source=gbs_api",http://books.google.com/books/content?id=wyHSBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:24:49,,,
3371,Computer Science,"L. Goldschlager, Les Goldschlager, Andrew Lister","http://books.google.com/books?id=jYpQAAAAMAAJ&dq=What+Is+Computer+Science%3F,%22Daniel+Page,+Nigel+Smart%22,&hl=&source=gbs_api",http://books.google.com/books/content?id=jYpQAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:24:49,,,
3372,PRINCIPLES OF COMPUTER SCIENCE,Cullen Schaffer,"http://books.google.com/books?id=mkZ1AQAACAAJ&dq=What+Is+Computer+Science%3F,%22Daniel+Page,+Nigel+Smart%22,&hl=&source=gbs_api",,,2024-11-14 11:24:49,,,
3373,Computer Science,Leon Presser,"http://books.google.com/books?id=qs4mAAAAMAAJ&dq=What+Is+Computer+Science%3F,%22Daniel+Page,+Nigel+Smart%22,&hl=&source=gbs_api",http://books.google.com/books/content?id=qs4mAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-11-14 11:24:49,,,
3374,Computer Science Illuminated,"Nell Dale, John Lewis","http://books.google.com/books?id=O3pHJF13Y8sC&dq=What+Is+Computer+Science%3F,%22Daniel+Page,+Nigel+Smart%22,&hl=&source=gbs_api",http://books.google.com/books/content?id=O3pHJF13Y8sC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-11-14 11:24:49,,,
